zh_TW,zh-CN,en-EN,英文字數,建議字數,th-TH,泰文字數,建議字數,jp-JP,日文字數,建議字數,kr-KR,韓文字數,建議字數,vn-VN,越文字數,建議字數,jsonKey
下一步,,,,6,,,3,,,3,,,4,,,6,"withdrawCategory.nextStep,depositCategory.nextStep"
"無綁定帳戶, 不可選擇",,,,19,,,10,,,9,,,12,,,20,withdrawCategory.statusNoBindPayment
無可使用帳戶,,,,13,,,7,,,6,,,8,,,13,withdrawCategory.statusNoAvailablePayment
每週,,,,4,,,2,,,2,,,2,,,4,withdrawCategory.weekInterval.prefix
一,,,,2,,,1,,,1,,,1,,,2,withdrawCategory.weekInterval.week1
二,,,,2,,,1,,,1,,,1,,,2,withdrawCategory.weekInterval.week2
三,,,,2,,,1,,,1,,,1,,,2,withdrawCategory.weekInterval.week3
四,,,,2,,,1,,,1,,,1,,,2,withdrawCategory.weekInterval.week4
五,,,,2,,,1,,,1,,,1,,,2,withdrawCategory.weekInterval.week5
六,,,,2,,,1,,,1,,,1,,,2,withdrawCategory.weekInterval.week6
日,,,,2,,,1,,,1,,,1,,,2,withdrawCategory.weekInterval.week7
{start}至{end},,,,0 + ?,,,0 + ?,,,0 + ?,,,0 + ?,,,0 + ?,withdrawCategory.weekInterval.weekRange
{start}-{end},,,,0 + ?,,,0 + ?,,,0 + ?,,,0 + ?,,,0 + ?,withdrawCategory.weekInterval.timeRange
"當前出金通道關閉中
無法出金",,,,28,,,15,,,13,,,18,,,29,withdrawCategory.noWithdrawCategory.title
"可能原因如下:
1.出金通道因每日出金到達上限無法再次出金
2.系統維護中",,,,72,,,38,,,33,,,46,,,74,withdrawCategory.noWithdrawCategory.content
刪除推薦碼,,,,11,,,5,,,5,,,7,,,11,agentReferralCodeList.descriptionPopup.deleteTitle
"刪除該推薦碼，將會導致已經發出去的連結可能會失效。
已使用該推薦碼註冊的用戶則不會受到影響。

確定要刪除推薦碼嗎？",,,,121,,,64,,,55,,,77,,,123,agentReferralCodeList.descriptionPopup.contentText
註冊,,,,4,,,2,,,2,,,2,,,4,"agentReferralCodeList.registerTitle,signUp.registerButton,signUpNavigation.registerButton"
開戶,,,,4,,,2,,,2,,,2,,,4,agentReferralCodeList.openAccountTitle
已複製推薦碼連結,,,,17,,,9,,,8,,,11,,,18,agentReferralCodeList.recommendedCodeLinkToast
交易日期,,,,8,,,4,,,4,,,5,,,9,orderDetail.createDate
取消掛單成功,,,,13,,,7,,,6,,,8,,,13,orderDetail.cancelOrderSuccess
"委託異動, 請重新進入",,,,19,,,10,,,9,,,12,,,20,orderDetail.orderChanged
{unit}的{name}價格,,,,4 + ?,,,2 + ?,,,2 + ?,,,2 + ?,,,4 + ?,futuresContract.title
週數,,,,4,,,2,,,2,,,2,,,4,futuresContract.tradeTimeWeekend
{start} - 隔日{end},,,,0 + ?,,,0 + ?,,,0 + ?,,,0 + ?,,,0 + ?,futuresContract.tradeTimeIntervalOutDay
{start} - {end},,,,0 + ?,,,0 + ?,,,0 + ?,,,0 + ?,,,0 + ?,futuresContract.tradeTimeIntervalSameDay
單筆交易數量,,,,13,,,7,,,6,,,8,,,13,futuresContract.transactionLotsTitle
{min}-{max} {unit},,,,0 + ?,,,0 + ?,,,0 + ?,,,0 + ?,,,0 + ?,futuresContract.transactionLotsValue
當前槓桿,,,,8,,,4,,,4,,,5,,,9,futuresContract.currentLever
下單可調節,,,,11,,,5,,,5,,,7,,,11,futuresContract.currentLeverValueTip
合約大小,,,,8,,,4,,,4,,,5,,,9,futuresContract.contractSize
最大總持倉數量,,,,15,,,8,,,7,,,9,,,15,futuresContract.maxPositionTitle
收取時間,,,,8,,,4,,,4,,,5,,,9,futuresContract.rolloverTime
交易時段,,,,8,,,4,,,4,,,5,,,9,futuresContract.transactionTimeTitle
當前時段,,,,8,,,4,,,4,,,5,,,9,futuresContract.transactionTimeCurrent
下個時段,,,,8,,,4,,,4,,,5,,,9,futuresContract.transactionTimeNext
查看更多時段,,,,13,,,7,,,6,,,8,,,13,futuresContract.viewAllTransactionTime
"(匯率波動較大時, 將會進行調整)",,,,33,,,17,,,15,,,21,,,33,futuresContract.exchangeRateTip
折疊,,,,4,,,2,,,2,,,2,,,4,futuresContract.tableValueFold
您確定要放棄修改嗎？,,,,22,,,11,,,10,,,14,,,22,"orderModify.cancelModify,positionModify.cancelModify,chartBollSetting.cancelModify,chartKdjSetting.cancelModify,chartMacdSetting.cancelModify,chartMaSetting.cancelModify,chartRsiSetting.cancelModify,chartWrSetting.cancelModify"
設置止損價格,,,,13,,,7,,,6,,,8,,,13,"orderModify.stopLossSubtitle,positionModify.stopLossSubtitle"
設置止盈價格,,,,13,,,7,,,6,,,8,,,13,"orderModify.stopProfitSubtitle,positionModify.stopProfitSubtitle"
修改掛單,,,,8,,,4,,,4,,,5,,,9,orderModify.appBarTitle
請輸入您的掛單價格,,,,19,,,10,,,9,,,12,,,20,orderModify.accountOrderInputHint
BOLL,,,,8,,,4,,,4,,,5,,,9,"futuresChart.indicatorBoll,chartBollSetting.appBarTitle,chartSetting.indicatorBoll"
KDJ,,,,6,,,3,,,3,,,4,,,6,"futuresChart.indicatorKdj,chartKdjSetting.appBarTitle,chartSetting.indicatorKdj"
MACD,,,,8,,,4,,,4,,,5,,,9,"futuresChart.indicatorMacd,chartMacdSetting.appBarTitle,chartSetting.indicatorMacd"
MA,,,,4,,,2,,,2,,,2,,,4,"futuresChart.indicatorMa,chartMaSetting.appBarTitle,chartMaSetting.indexMa,chartSetting.indicatorMa"
RSI,,,,6,,,3,,,3,,,4,,,6,"futuresChart.indicatorRsi,chartRsiSetting.appBarTitle,chartRsiSetting.indexRsi,chartSetting.indicatorRsi"
WR,,,,4,,,2,,,2,,,2,,,4,"futuresChart.indicatorWr,chartWrSetting.appBarTitle,chartWrSetting.indexWr,chartSetting.indicatorWr"
收盤,,,,4,,,2,,,2,,,2,,,4,futuresChart.closePrice
漲跌值,,,,6,,,3,,,3,,,4,,,6,futuresChart.changeValue
漲跌幅,,,,6,,,3,,,3,,,4,,,6,futuresChart.changeRate
加載失敗,,,,8,,,4,,,4,,,5,,,9,futuresChart.loadFailTitle
無法獲取到資料,,,,15,,,8,,,7,,,9,,,15,futuresChart.loadFailContent
1分,,,,4,,,2,,,2,,,2,,,4,futuresChart.chartMinute1
5分,,,,4,,,2,,,2,,,2,,,4,futuresChart.chartMinute5
15分,,,,6,,,3,,,3,,,4,,,6,futuresChart.chartMinute15
30分,,,,6,,,3,,,3,,,4,,,6,futuresChart.chartMinute30
周線,,,,4,,,2,,,2,,,2,,,4,futuresChart.chartWeek1
月線,,,,4,,,2,,,2,,,2,,,4,futuresChart.chartMonth1
日線,,,,4,,,2,,,2,,,2,,,4,futuresChart.chartDay
調整保證金,,,,11,,,5,,,5,,,7,,,11,"adjustmentMarginDescriptionPopup.title,positionModify.adjustMargin"
我知道了,,,,8,,,4,,,4,,,5,,,9,"adjustmentMarginDescriptionPopup.button,receiveAwardPopup.know"
您可為該持倉增加或減少保證金,,,,30,,,16,,,14,,,19,,,31,adjustmentMarginDescriptionPopup.content1
增加保證金，將獲得更安全的,,,,28,,,15,,,13,,,18,,,29,adjustmentMarginDescriptionPopup.content2
減少保證金，將獲得更多,,,,24,,,12,,,11,,,15,,,24,adjustmentMarginDescriptionPopup.content4
可用保證金,,,,11,,,5,,,5,,,7,,,11,adjustmentMarginDescriptionPopup.content5
，但同時持倉風險變大。,,,,24,,,12,,,11,,,15,,,24,adjustmentMarginDescriptionPopup.content6
"提醒：
調整保證金，僅改變持倉風險，不影響訂單交易總額和訂單盈虧。",,,,70,,,37,,,32,,,44,,,72,adjustmentMarginDescriptionPopup.tip
輸入分潤細節搜尋條件,,,,22,,,11,,,10,,,14,,,22,agentProfitSharingSearch.enterDetailSearchHint
請輸入搜尋條件,,,,15,,,8,,,7,,,9,,,15,"agentProfitSharingSearch.pleaseEnterSearchHint,agentUserSearch.pleaseEnterSearchHint,agentReferralCodeSearch.pleaseEnterSearchHint,agentTransactionSettingSearch.pleaseEnterSearchHint,agentFundingDetailsSearch.pleaseEnterSearchHint"
輸入下級用戶清單搜尋條件,,,,26,,,14,,,12,,,16,,,27,agentUserSearch.enterDetailSearchHint
搜尋結果,,,,8,,,4,,,4,,,5,,,9,agentUserSearch.searchResultsTitle
輸入推薦碼搜尋條件,,,,19,,,10,,,9,,,12,,,20,agentReferralCodeSearch.enterDetailSearchHint
請選擇動作,,,,11,,,5,,,5,,,7,,,11,agentReferralCodeFunctionPopup.actionsTitle
查看清單,,,,8,,,4,,,4,,,5,,,9,agentReferralCodeFunctionPopup.actionsViewListButton
編輯,,,,4,,,2,,,2,,,2,,,4,agentReferralCodeFunctionPopup.editButton
請輸入戶名,,,,11,,,5,,,5,,,7,,,11,editAgentReferralCode.enterNameHint
編輯推薦碼,,,,11,,,5,,,5,,,7,,,11,editAgentReferralCode.editReferralCodeTitle
新增成功,,,,8,,,4,,,4,,,5,,,9,editAgentReferralCode.addSuccess
名稱,,,,4,,,2,,,2,,,2,,,4,editAgentReferralCode.nameTitle
備註,,,,4,,,2,,,2,,,2,,,4,editAgentReferralCode.remarkTitle
請輸入備註,,,,11,,,5,,,5,,,7,,,11,editAgentReferralCode.enterNoteHint
儲存,,,,4,,,2,,,2,,,2,,,4,"addAgentReferralCodePopup.confirmButton,chartBollSetting.modifyButton,chartKdjSetting.modifyButton,chartMacdSetting.modifyButton,chartMaSetting.modifyButton,chartRsiSetting.modifyButton,chartWrSetting.modifyButton"
尚有資料未填寫,,,,15,,,8,,,7,,,9,,,15,addAgentReferralCodePopup.emptyTip
編輯點差及手續費,,,,17,,,9,,,8,,,11,,,18,addAgentReferralCodePopup.editReferralCodeTitle
新增點差及手續費,,,,17,,,9,,,8,,,11,,,18,addAgentReferralCodePopup.addReferralCodeTitle
類別,,,,4,,,2,,,2,,,2,,,4,addAgentReferralCodePopup.categoryTitle
請選擇類別,,,,11,,,5,,,5,,,7,,,11,addAgentReferralCodePopup.categoryButtonHint
請選擇品項,,,,11,,,5,,,5,,,7,,,11,addAgentReferralCodePopup.itemsButtonHint
代號,,,,4,,,2,,,2,,,2,,,4,addAgentReferralCodePopup.codeNumberTitle
請輸入代號,,,,11,,,5,,,5,,,7,,,11,addAgentReferralCodePopup.codeButtonHint
調整點差,,,,8,,,4,,,4,,,5,,,9,addAgentReferralCodePopup.adjustmentSpreadTitle
調整手續費,,,,11,,,5,,,5,,,7,,,11,addAgentReferralCodePopup.adjustmentFeeTitle
超出手續費範圍,,,,15,,,8,,,7,,,9,,,15,addAgentReferralCodePopup.beyondFeeRangeTip
超出點差範圍,,,,13,,,7,,,6,,,8,,,13,addAgentReferralCodePopup.overnightRangeTip
輸入交易設定搜尋條件,,,,22,,,11,,,10,,,14,,,22,agentTransactionSettingSearch.enterDetailSearchHint
用戶分潤篩選器,,,,15,,,8,,,7,,,9,,,15,agentUserProfitSharingForm.filterPopup.popupTitle
輸入搜尋條件,,,,13,,,7,,,6,,,8,,,13,agentFundingDetailsSearch.enterDetailSearchHint
代理條件頁,,,,11,,,5,,,5,,,7,,,11,agentCondition.nameDescription
入金返利,,,,8,,,4,,,4,,,5,,,9,agentCondition.rebateTitle
交易手數返利,,,,13,,,7,,,6,,,8,,,13,agentCondition.transactionHandTitle
最低工資,,,,8,,,4,,,4,,,5,,,9,agentCondition.minimumWageTitle
最低工資獲得條件,,,,17,,,9,,,8,,,11,,,18,agentCondition.minimumWageConditionsTitle
交易點差及手續費範圍,,,,22,,,11,,,10,,,14,,,22,agentCondition.tradingSpreadsHandlingTitle
當前非交易時段,,,,15,,,8,,,7,,,9,,,15,"positionModify.errorNotTradingTime,requestError.notTradingTime"
該品項暫時無法交易,,,,19,,,10,,,9,,,12,,,20,"positionModify.errorFuturesNotTradingTime,requestError.quotaUpdateOutTime"
修改持倉單,,,,11,,,5,,,5,,,7,,,11,positionModify.appBarTitle
部份單號平倉失敗!,,,,19,,,10,,,9,,,12,,,20,positionModify.closeMultiPositionPartialFailTitle
查無此單號,,,,11,,,5,,,5,,,7,,,11,positionModify.errorClosePositionFindNoSerial
未知錯誤({code}),,,,13 + ?,,,7 + ?,,,6 + ?,,,8 + ?,,,13 + ?,positionModify.errorGeneralCode
調整後預估強平價,,,,17,,,9,,,8,,,11,,,18,positionModify.adjustedLiquidationPrice
追加,,,,4,,,2,,,2,,,2,,,4,positionModify.append
最多可追加,,,,11,,,5,,,5,,,7,,,11,positionModify.mostAppend
請輸入金額,,,,11,,,5,,,5,,,7,,,11,"positionModify.adjustMarginHint,paymentBank.paymentPriceTitle"
請輸入{min}元以上金額,,,,17 + ?,,,9 + ?,,,8 + ?,,,11 + ?,,,18 + ?,"positionModify.adjustMarginInputMinHint,depositThirdParty.inputMinHint"
請輸入{max}元以下金額,,,,17 + ?,,,9 + ?,,,8 + ?,,,11 + ?,,,18 + ?,"positionModify.adjustMarginInputMaxHint,depositThirdParty.inputMaxHint"
指標,,,,4,,,2,,,2,,,2,,,4,"chartBollSetting.index,chartKdjSetting.index,chartMacdSetting.index"
默認設置,,,,8,,,4,,,4,,,5,,,9,"chartBollSetting.defaultSetting,chartKdjSetting.defaultSetting,chartMacdSetting.defaultSetting,chartMaSetting.defaultSetting,chartRsiSetting.defaultSetting,chartWrSetting.defaultSetting"
UP,,,,4,,,2,,,2,,,2,,,4,chartBollSetting.indexUp
DN,,,,4,,,2,,,2,,,2,,,4,chartBollSetting.indexDn
MB,,,,4,,,2,,,2,,,2,,,4,chartBollSetting.indexMb
時間週期,,,,8,,,4,,,4,,,5,,,9,"chartBollSetting.timePeriod,chartMacdSetting.timePeriod"
帶寬,,,,4,,,2,,,2,,,2,,,4,chartBollSetting.bandWidth
K,,,,2,,,1,,,1,,,1,,,2,chartKdjSetting.indexK
D,,,,2,,,1,,,1,,,1,,,2,chartKdjSetting.indexD
J,,,,2,,,1,,,1,,,1,,,2,chartKdjSetting.indexJ
計算週期,,,,8,,,4,,,4,,,5,,,9,chartKdjSetting.calculatePeriod
移動平均週期1,,,,15,,,8,,,7,,,9,,,15,chartKdjSetting.maPeriod1
移動平均週期2,,,,15,,,8,,,7,,,9,,,15,chartKdjSetting.maPeriod2
DIF,,,,6,,,3,,,3,,,4,,,6,chartMacdSetting.indexDif
DEA,,,,6,,,3,,,3,,,4,,,6,chartMacdSetting.indexDea
短週期,,,,6,,,3,,,3,,,4,,,6,chartMacdSetting.shortPeriod
長週期,,,,6,,,3,,,3,,,4,,,6,chartMacdSetting.longPeriod
週期,,,,4,,,2,,,2,,,2,,,4,"chartRsiSetting.period,chartWrSetting.period"
圖表類型,,,,8,,,4,,,4,,,5,,,9,"chartTypeSetting.appBarTitle,chartSetting.chartType"
蠟燭圖,,,,6,,,3,,,3,,,4,,,6,chartTypeSetting.kLineChart
分時圖,,,,6,,,3,,,3,,,4,,,6,chartTypeSetting.lineIndexChart
下級用戶專用,,,,13,,,7,,,6,,,8,,,13,agentReferralCodeUsers.appBarTitle
提交申請中,,,,11,,,5,,,5,,,7,,,11,withdrawBank.withdrawRequestSending
提交出金申請,,,,13,,,7,,,6,,,8,,,13,withdrawBank.withdrawButton
出金申請完成,,,,13,,,7,,,6,,,8,,,13,withdrawBank.completeTitle
"審核預計會需要 3-5 個工作天。
通過後，您將會收到資金轉帳通知。",,,,68,,,36,,,31,,,43,,,69,withdrawBank.completeContent
已完成申請,,,,11,,,5,,,5,,,7,,,11,withdrawBank.completeButton
額度,,,,4,,,2,,,2,,,2,,,4,withdrawBank.pricePrefix
出金帳戶設定,,,,13,,,7,,,6,,,8,,,13,"accountPaymentManager.appBarTitle,bankAccountDetail.appBarTitle,accountManager.withdrawalAccountSettings"
"您目前沒有任何出金帳戶，請下方或
右上角「+」按鈕新增後
進行審核。",,,,70,,,37,,,32,,,44,,,72,accountPaymentManager.emptyTip
新增出金帳戶,,,,13,,,7,,,6,,,8,,,13,accountPaymentManager.addBankAccount
 ,,,,0,,,0,,,0,,,0,,,0,accountPaymentManager.statusSuccess
未過審,,,,6,,,3,,,3,,,4,,,6,accountPaymentManager.statusFail
目前無出金方式，如要新增出金帳戶，請,,,,39,,,21,,,18,,,25,,,40,accountPaymentManager.paymentCategoryEmptyPopup.noPaymentTip
聯繫客服人員,,,,13,,,7,,,6,,,8,,,13,accountPaymentManager.paymentCategoryEmptyPopup.contactCustomerService
獲取交易帳戶中,,,,15,,,8,,,7,,,9,,,15,paymentBank.gettingTransferAccount
PAY,,,,6,,,3,,,3,,,4,,,6,"paymentBank.payTag,depositThirdParty.payTag,depositChannel.payTag"
立即入金享受交易,,,,17,,,9,,,8,,,11,,,18,"paymentBank.confirmPaymentButton,depositThirdParty.confirmPaymentButton,paymentCreditCard.confirmValueGetUrlButton"
最低{value},,,,4 + ?,,,2 + ?,,,2 + ?,,,2 + ?,,,4 + ?,paymentBank.paymentRangeOnlyMin
{min}-{max},,,,0 + ?,,,0 + ?,,,0 + ?,,,0 + ?,,,0 + ?,paymentBank.paymentRangeMinMax
重要提醒,,,,8,,,4,,,4,,,5,,,9,"paymentBank.remindTitle,depositCheck.title"
"請使用本人的帳戶轉帳
帳戶有效期限為 24 小時
轉帳金額務必一致
請勿重複轉帳",,,,77,,,41,,,35,,,49,,,78,paymentBank.remindTip
獲得轉帳資訊 去轉帳,,,,19,,,10,,,9,,,12,,,20,"paymentBank.toTransferButton,depositCheck.button"
我已瞭解上述資訊,,,,17,,,9,,,8,,,11,,,18,paymentBank.learnInfoReady
入金金額,,,,8,,,4,,,4,,,5,,,9,paymentBank.transferAccountTitle
請於,,,,4,,,2,,,2,,,2,,,4,paymentBank.transferCompleteContent1
完成轉帳,,,,8,,,4,,,4,,,5,,,9,paymentBank.transferCompleteContent2
收款銀行及代碼,,,,15,,,8,,,7,,,9,,,15,paymentBank.transferBankAndCode
收款帳戶,,,,8,,,4,,,4,,,5,,,9,paymentBank.transferBankAccount
已完成轉帳,,,,11,,,5,,,5,,,7,,,11,paymentBank.completeButton
"注意事項：
轉帳金額與申請金額不一致，則無法轉帳成功。
超過有效期限，則無法轉帳成功。
請不要重複匯款。",,,,107,,,57,,,49,,,68,,,110,paymentBank.transferDescriptionTip
"溫馨提示:如遇入金問題，
請第一時間聯繫",,,,41,,,22,,,19,,,26,,,42,paymentBank.paymentValueTip1
在線客服,,,,8,,,4,,,4,,,5,,,9,"paymentBank.paymentValueTip2,depositThirdParty.tip2"
"客服人員會協助您迅速入金。
服務宗旨:秉承「用戶至上」真誠「
用心為您服務」。",,,,81,,,43,,,37,,,51,,,83,paymentBank.paymentValueTip3
輸入驗證碼,,,,11,,,5,,,5,,,7,,,11,"emailBind.captchaHint,forgotPassword.enterCaptchaHint,changePassword.captchaHint"
立即驗證,,,,8,,,4,,,4,,,5,,,9,"emailBind.verifyImmediately,phoneBind.confirmButton"
請輸入信箱,,,,11,,,5,,,5,,,7,,,11,emailBind.emailHint
已成功驗證信箱,,,,15,,,8,,,7,,,9,,,15,emailBind.bindEmailSuccess
使用者驗證資料,,,,15,,,8,,,7,,,9,,,15,accountIdentifyData.appBarTitle
英文姓名,,,,8,,,4,,,4,,,5,,,9,"accountIdentifyData.englishNameTitle,personalVerify.englishNameTitle"
地址,,,,4,,,2,,,2,,,2,,,4,"accountIdentifyData.addressTitle,personalVerify.addressTitle"
職業,,,,4,,,2,,,2,,,2,,,4,accountIdentifyData.professionTitle
就業狀態,,,,8,,,4,,,4,,,5,,,9,"accountIdentifyData.employmentTitle,personalVerify.employmentStatusTitle"
交易經驗,,,,8,,,4,,,4,,,5,,,9,"accountIdentifyData.transactionExperienceTitle,personalVerify.tradingExperienceTitle"
開戶原因,,,,8,,,4,,,4,,,5,,,9,"accountIdentifyData.reasonsOpeningAccountTitle,personalVerify.accountOpeningReasonTitle"
收入,,,,4,,,2,,,2,,,2,,,4,"accountIdentifyData.incomeTitle,personalVerify.incomeRangeTitle"
總財富,,,,6,,,3,,,3,,,4,,,6,"accountIdentifyData.totalWealthTitle,personalVerify.totalPossessionsTitle"
收入與財富來源,,,,15,,,8,,,7,,,9,,,15,"accountIdentifyData.incomeWealthSourceTitle,personalVerify.sourceIncomeTitle"
手持證件照,,,,11,,,5,,,5,,,7,,,11,accountIdentifyData.handleIdCardTitle
如需修改驗證資料，請洽客服人員,,,,33,,,17,,,15,,,21,,,33,accountIdentifyData.needModifyTip
投資,,,,4,,,2,,,2,,,2,,,4,personalVerify.accountOpenReasonInvest
對沖,,,,4,,,2,,,2,,,2,,,4,personalVerify.accountOpenReasonHedge
投機,,,,4,,,2,,,2,,,2,,,4,personalVerify.accountOpenReasonSpeculation
在職中,,,,6,,,3,,,3,,,4,,,6,personalVerify.employmentStatusEmployed
自營,,,,4,,,2,,,2,,,2,,,4,personalVerify.employmentStatusSelfEmployed
待業,,,,4,,,2,,,2,,,2,,,4,personalVerify.employmentStatusUnemployed
學生,,,,4,,,2,,,2,,,2,,,4,personalVerify.employmentStatusStudent
退休,,,,4,,,2,,,2,,,2,,,4,personalVerify.employmentStatusRetire
"超過 USD200,000",,,,24,,,12,,,11,,,15,,,24,personalVerify.incomeRangeOver200k
"USD100,000 - 200,000",,,,35,,,18,,,16,,,22,,,36,personalVerify.incomeRange100kTo200k
"USD50,000 - 100,000",,,,33,,,17,,,15,,,21,,,33,personalVerify.incomeRange50kTo100k
"USD20,000 - 50,000",,,,30,,,16,,,14,,,19,,,31,personalVerify.incomeRange20kTo50k
"USD20,000 以下",,,,22,,,11,,,10,,,14,,,22,personalVerify.incomeRangeBelow20k
請先填入真實姓名,,,,17,,,9,,,8,,,11,,,18,personalVerify.errorRealNameEmpty
請先填入英文姓名,,,,17,,,9,,,8,,,11,,,18,personalVerify.errorEnglishNameEmpty
尚未選擇國家,,,,13,,,7,,,6,,,8,,,13,personalVerify.errorCountryEmpty
尚未填入地址,,,,13,,,7,,,6,,,8,,,13,personalVerify.errorAddressEmpty
尚未選擇職業別,,,,15,,,8,,,7,,,9,,,15,personalVerify.errorProfessionEmpty
尚未選擇就業狀態,,,,17,,,9,,,8,,,11,,,18,personalVerify.errorEmploymentStatusEmpty
尚未選擇交易經驗,,,,17,,,9,,,8,,,11,,,18,personalVerify.errorTradingExperienceEmpty
尚未選擇開戶原因,,,,17,,,9,,,8,,,11,,,18,personalVerify.errorAccountOpeningReasonEmpty
尚未選擇收入範圍,,,,17,,,9,,,8,,,11,,,18,personalVerify.errorIncomeEmpty
尚未選擇總財產範圍,,,,19,,,10,,,9,,,12,,,20,personalVerify.errorTotalPossessionsEmpty
尚未選擇收入與總財產範圍範圍,,,,30,,,16,,,14,,,19,,,31,personalVerify.errorSourceIncomeEmpty
衛生保健,,,,8,,,4,,,4,,,5,,,9,personalVerify.professionHealthCare
一般商業,,,,8,,,4,,,4,,,5,,,9,personalVerify.professionGeneralBusiness
軍人,,,,4,,,2,,,2,,,2,,,4,personalVerify.professionSoldier
農牧業,,,,6,,,3,,,3,,,4,,,6,personalVerify.professionAgricultureAndAnimalHusbandry
新聞廣告業,,,,11,,,5,,,5,,,7,,,11,personalVerify.professionNewsAndAdvertising
公共事業,,,,8,,,4,,,4,,,5,,,9,personalVerify.professionPublicUtilities
治安人員,,,,8,,,4,,,4,,,5,,,9,personalVerify.professionSecurityOfficer
交通運輸業,,,,11,,,5,,,5,,,7,,,11,personalVerify.professionTransportationIndustry
製造業,,,,6,,,3,,,3,,,4,,,6,personalVerify.professionManufacturing
宗教團體,,,,8,,,4,,,4,,,5,,,9,personalVerify.professionReligiousGroup
資訊業,,,,6,,,3,,,3,,,4,,,6,personalVerify.professionInformationIndustry
木材森林業,,,,11,,,5,,,5,,,7,,,11,personalVerify.professionTimberForestry
文教機關,,,,8,,,4,,,4,,,5,,,9,personalVerify.professionEducationalInstitute
建築工程業,,,,11,,,5,,,5,,,7,,,11,personalVerify.professionConstructionIndustry
家庭管理,,,,8,,,4,,,4,,,5,,,9,personalVerify.professionFamilyManagement
一般職業,,,,8,,,4,,,4,,,5,,,9,personalVerify.professionGeneralOccupation
礦業採石業,,,,11,,,5,,,5,,,7,,,11,personalVerify.professionMiningAndQuarrying
餐旅業,,,,6,,,3,,,3,,,4,,,6,personalVerify.professionHospitalityIndustry
娛樂業,,,,6,,,3,,,3,,,4,,,6,personalVerify.professionEntertainmentIndustry
服務業,,,,6,,,3,,,3,,,4,,,6,personalVerify.professionServiceIndustry
運動人員,,,,8,,,4,,,4,,,5,,,9,personalVerify.professionAthlete
漁業,,,,4,,,2,,,2,,,2,,,4,personalVerify.professionFishery
儲蓄,,,,4,,,2,,,2,,,2,,,4,personalVerify.incomeSourceDeposit
薪資收入,,,,8,,,4,,,4,,,5,,,9,personalVerify.incomeSourcePay
租金,,,,4,,,2,,,2,,,2,,,4,personalVerify.incomeSourceRent
貸款,,,,4,,,2,,,2,,,2,,,4,personalVerify.incomeSourceLoan
退休金,,,,6,,,3,,,3,,,4,,,6,personalVerify.incomeSourcePension
遺產,,,,4,,,2,,,2,,,2,,,4,personalVerify.incomeSourceHeritage
不足一年,,,,8,,,4,,,4,,,5,,,9,personalVerify.tradingExperienceRangeBelow1y
一年以上兩年未滿,,,,17,,,9,,,8,,,11,,,18,personalVerify.tradingExperienceMore1yBelow2y
兩年以上四年未滿,,,,17,,,9,,,8,,,11,,,18,personalVerify.tradingExperienceMore2yBelow4y
四年以上,,,,8,,,4,,,4,,,5,,,9,personalVerify.tradingExperienceMore4y
無經驗,,,,6,,,3,,,3,,,4,,,6,personalVerify.tradingExperienceNo
步驟1 - 個人資料驗證 (1/4),,,,33,,,17,,,15,,,21,,,33,personalVerify.stepHeaderTitle
共9題,,,,6,,,3,,,3,,,4,,,6,personalVerify.stepHeaderSubtitle
"下一步, 文件驗證",,,,15,,,8,,,7,,,9,,,15,personalVerify.nextStepButton
國家或地區,,,,11,,,5,,,5,,,7,,,11,personalVerify.addressDefault
請輸入信用卡或護照的英文名稱,,,,30,,,16,,,14,,,19,,,31,personalVerify.englishNameHint
職業別,,,,6,,,3,,,3,,,4,,,6,personalVerify.professionTitle
請選擇職業別,,,,13,,,7,,,6,,,8,,,13,personalVerify.professionDefault
請輸入身分證上的名字,,,,22,,,11,,,10,,,14,,,22,personalVerify.realNameHint
(可多選),,,,11,,,5,,,5,,,7,,,11,personalVerify.sourceIncomeSubTitle
去完成,,,,6,,,3,,,3,,,4,,,6,achievementsLevelList.typesUndone
領取,,,,4,,,2,,,2,,,2,,,4,achievementsLevelList.typesNotReceived
每日任務,,,,8,,,4,,,4,,,5,,,9,dailyMission.appBarTitle
尚無每日任務,,,,13,,,7,,,6,,,8,,,13,dailyMission.emptyTip
每日任務獎勵領取僅限「真實賬戶」交易行為,,,,44,,,23,,,20,,,28,,,45,dailyMission.missionTip
繁體中文,,,,8,,,4,,,4,,,5,,,9,languageSetting.localeZhTw
簡體中文,,,,8,,,4,,,4,,,5,,,9,languageSetting.localeZhCn
中文,,,,4,,,2,,,2,,,2,,,4,languageSetting.localeZh
English,,,,15,,,8,,,7,,,9,,,15,languageSetting.localeEn
日本語,,,,6,,,3,,,3,,,4,,,6,languageSetting.localeJp
한국어,,,,6,,,3,,,3,,,4,,,6,languageSetting.localeKr
ไทย,,,,6,,,3,,,3,,,4,,,6,languageSetting.localeTh
Tiếng Việt,,,,19,,,10,,,9,,,12,,,20,languageSetting.localeVi
升跌顏色,,,,8,,,4,,,4,,,5,,,9,upDownColorSetting.appBarTitle
資料為空,,,,8,,,4,,,4,,,5,,,9,"requestError.dataEmpty,emptyPlace.tip"
連線逾時,,,,8,,,4,,,4,,,5,,,9,requestError.connectTimeOut
糟糕 出現了一個錯誤,,,,19,,,10,,,9,,,12,,,20,requestError.system
賬號密碼錯誤,,,,13,,,7,,,6,,,8,,,13,requestError.accPwdError
